x,y,name
33.179,52.1109,Фурсове
31.8549,52.1083,Липівка
34.0727,52.1057,Рожковичі
31.8768,52.1043,Пльохів
33.2281,52.104,Мамекине
31.5074,52.1037,Деревини
33.8891,52.0974,Кам’янка
32.9895,52.103,Володимирівка
33.6934,52.0985,Феофілівка
31.3495,52.0975,Ближнє
32.7975,52.0865,Машеве
31.779,52.0903,Сеньківка
33.6089,52.0896,Вовна
33.9833,52.091,Ситне
31.3594,52.0882,Мости
33.0208,52.0876,Кузьминське
33.3826,52.0858,Бирине
33.7565,52.0831,Степне
31.6379,52.0783,Лемешівка
31.9304,52.0766,Клюси
33.6995,52.0752,Майське
31.8412,52.0752,Хрінівка
31.7392,52.0725,Берилівка
33.1222,52.0722,Шептаки
33.2577,52.0704,Леньків
31.1015,52.0687,Горностаївка
32.4134,52.0697,Орликівка
32.9257,52.0694,Лизунівка
32.4847,52.0689,Хандобоківка
31.3756,52.068,Карпівка
33.2601,52.0661,Киселівка
32.3063,52.0663,Баранівка
33.8396,52.0642,Дорошенкове
33.5411,52.0631,Каліївка
33.2003,52.0625,Кролевець-Слобідка
33.6034,52.0608,Гудівщина
32.6867,52.0492,Жадове
31.015,52.0561,Киселівка
31.458,52.0563,Перепис
31.1735,52.0631,Добрянка
33.0065,52.0542,Печенюги
32.8543,52.0546,Муравейник
33.458,52.0568,Прокопівка
32.5576,52.0532,Лосівка
33.8575,52.0529,Романькове
31.5874,52.0529,Мальча
30.958,52.0495,Старі Яриловичі
31.5984,52.0505,Рубіж
33.8846,52.0488,Довжик
31.3261,52.0488,Ільмівка
34.0731,52.046,Об’єднане
33.4225,52.0457,Підгірне
33.8302,52.0544,Палащенкове
33.8325,52.0401,Косинське
31.0296,52.0437,Сиделівка
33.9429,52.0477,Дружба
33.7871,52.0416,Олександрівське
32.9343,52.0416,Восточне
31.3725,52.0405,Світанок
32.5123,52.0402,Погорільці
31.4003,52.0385,Барабанівське
34.0889,52.0381,Микитське
33.8502,52.0346,Дорошівка
32.9662,52.0343,Солов’їв
32.4687,52.0343,Тополівка
32.8591,52.0336,Попівка
33.9749,52.0333,Бугор
31.3886,52.0306,Вершини
31.0837,52.0319,Гута-Ткачова
33.8873,52.0302,Василець
31.7395,52.0302,Мощенка
34.0047,52.0299,Чуйківка
31.653,52.0282,Автуничі
33.8042,52.0275,Базелівщина
31.0058,52.0268,Нові Яриловичі
33.6909,52.0254,Шатрище
31.5112,52.0254,Хоробичі
31.5788,52.0247,Андріївка
31.4346,52.024,Ваганичі
31.309,52.0234,Володимирівка
31.9774,52.023,Єліне
32.2881,52.0227,Шишківка
31.231,52.0257,Вербівка
33.1129,52.0203,Форостовичі
31.8535,52.0186,Гірськ
33.717,52.0179,Деражня
32.6064,52.0179,Селище
31.1044,52.0186,Чижівка
33.6542,52.0165,Скобичівське
31.7783,52.0144,Гасичівка
32.5755,52.0137,Вільхівка
32.7959,52.0134,Єршов
32.7568,52.0134,Довжик
31.7453,52.0127,Сутоки
32.0505,52.0103,Містки
33.4081,52.01,Свірж
31.6259,52.01,Старосілля
33.7569,52.0096,Білиця
32.1618,52.0093,Сальне
33.6312,52.0086,Лісне
32.7717,52.0041,Турове
34.0866,52.0001,Родіонівка
33.0177,52.0045,Ларинівка
33.278,52.0043,Новгород-Сіверський
33.3528,52.0038,Остроушки
32.1858,52.0031,Гута-Студенецька
33.5866,52.0027,Антонівка
32.3225,52.0027,Рудня
32.6613,52.0014,Іванине
31.198,52.0005,Аткильня
32.3406,51.9968,Баляси
33.3205,51.9975,Чернацьке
31.85,51.9962,Піщанка
31.9949,51.9952,Млинок
31.1354,51.998,Строївка
34.1314,51.9938,Ломленка
33.7263,51.9904,Папірня
31.9105,51.9894,Безуглівка
31.652,51.989,Солонівка
33.8004,51.9881,Чижикове
33.4836,51.9863,Івот
34.0478,51.9829,Руденка
32.2909,51.9849,Прибинь
32.5672,51.9846,Жаданівка
32.5463,51.9842,Вільшанка
32.9319,51.9858,Фаївка
32.33,51.9835,Перелюб
33.03,51.9825,Бугринівка
33.3404,51.9811,Комань
32.5552,51.9804,Стара Гутка
33.8485,51.9801,Неплюєве
31.2908,51.9801,День-Добрий
32.6139,51.9791,Шведчина
33.3857,51.9787,Погребки
33.0984,51.9784,Троїцьке
32.829,51.9812,Ломанка
33.2393,51.9776,Красна Гірка
31.5672,51.9719,Кузничі
30.9427,51.9715,Клубівка
33.7991,51.9708,Івотка
33.3438,51.9698,Чулатів
32.6421,51.9698,Лосевочка
31.8367,51.969,Жовідь
31.7271,51.9691,Полісся
31.5823,51.9674,Зелене
32.8124,51.9667,Сапожків Хутір
32.1903,51.9653,Слава
32.2421,51.9602,Костянтинівка
34.0628,51.964,Марчихина Буда
32.4691,51.9633,Майбутнє
31.1818,51.9636,Заводське
33.7448,51.9605,Ростов
31.1714,51.9459,Олешня
32.3835,51.9649,Білошицька Слобода
34.1177,51.9588,Дем’янівка
31.5016,51.9585,Хотівля
31.4151,51.9578,Дроздовиця
32.6679,51.9564,Лубня
31.1943,51.9557,Олександрівка
33.7249,51.954,Прудище
31.3273,51.9483,Будище
30.9515,51.951,Олександрівка Друга
33.3318,51.9519,Дробишів
32.5909,51.9512,Березова Роща
31.3931,51.9512,Диханівка
33.3109,51.9495,Араповичі
32.0063,51.9485,Лука
31.0972,51.9522,Грибова Рудня
33.933,51.9482,Свеса
32.7111,51.9475,Козилівщина
32.9143,51.9471,Березова Гать
