x,y,name
-72.0195,18.3611,Melon
-72.0044,18.3593,Lamendier
-72.0264,18.3774,Nan Pal
-72.0051,18.3752,Les Rogne
-72.0253,18.3877,Paresseux
-72.0243,18.391,Toulaleau
-72.0056,18.3929,Bas Laleau
-72.008,18.4077,Carl
-72.0184,18.4147,Laleau
-72.0121,18.4284,Au Codor
-72.0215,18.4621,Trócher
-71.8202,18.7448,Savanette
-71.9358,18.8299,Lascahobas
-71.7636,18.866,Belladère
-73.4138,18.3767,Palismond
-73.4228,18.3737,Cajuste
-73.4181,18.3796,Banlieu
-73.4383,18.3811,Charpentier
-73.4636,18.3756,Abricot
-73.4144,18.3844,L'Asile
-72.0737,18.2467,Corail Lamothe
-72.0483,18.2368,Carosier
-72.0433,18.2355,L'acul
-72.0647,18.2462,Caduc
-72.056,18.2383,Nan Figuier
-72.0537,18.2402,Tapion
-72.0173,18.2402,Nan Poteau
-72.0175,18.2462,Passe Lafleur
-71.9933,18.2607,Corail
-71.9856,18.2681,Ca Marchas
-71.9952,18.2708,Nan Abbé
-71.9408,18.2253,Mare Citron
-71.9264,18.2165,Nan Fougere
-71.9223,18.2216,Grand Place
-71.9279,18.2304,Trou Couvri
-71.9035,18.2241,Nan Tangas
-71.9168,18.2287,Mare Jauffrey
-71.9467,18.2432,Mapou
-71.9527,18.2547,Place
-71.9683,18.2654,Roche Blanche
-71.9766,18.2761,Citadelle
-71.9664,18.2736,Bois Tombé
-71.9233,18.2407,Nan Plaisir
-71.9235,18.2455,Mare Flanga
-71.9205,18.2554,Lourou
-71.9051,18.2403,Colline Des Chênes
-71.9075,18.2469,Oranger
-71.8984,18.2569,Bodaire
-71.9122,18.2751,Patier
-71.9265,18.2675,Ca Barrois
-71.852,18.1847,Cageais
-71.8368,18.1811,Nan Citerne
-71.848,18.1731,Boucicaut
-71.8502,18.189,Cœur De Bois
-71.8325,18.1913,Nan Charlot
-71.8939,18.2042,Nan Cochon
-71.8857,18.2113,Nan Mirliton
-71.8552,18.2055,Pot De Chambre
-71.8877,18.2203,Germain
-71.8843,18.2369,Nan Galette
-71.8663,18.2242,Dimbi
-71.8565,18.22,Blecke
-71.8637,18.2343,Colombier
-71.8303,18.2137,Savane Trompette
-71.8166,18.2,Boucan Tonton
-71.8095,18.213,Ca Toussaint
-71.8339,18.2281,Dupuy
-71.8373,18.2359,Corail
-71.8266,18.2208,Terlonge
-71.8094,18.2299,Corail
-71.8914,18.241,Nan Mahol
-71.8656,18.241,Fond Coti
-71.8578,18.2692,Nan Coma
-71.842,18.2442,Thiotte
-71.8375,18.2418,Marché
-71.8098,18.2481,Royer
-71.8262,18.2522,Bonnetière
-71.8326,18.2606,Cécilio
-71.8435,18.2719,Gué
-71.8239,18.2652,Liautaud
-71.8106,18.2638,Colin
-71.8094,18.2788,Savane Zombi
-71.8044,18.2043,Boulaille
-71.7886,18.2126,Mare Mahot
-71.7967,18.2261,Grand Bois
-71.7608,18.2296,Ti Simbi
-71.7798,18.2422,Mare Blanche
-71.7646,18.2394,Platon Pistache
-71.7834,18.2532,Magny
-71.7989,18.2691,Mare Blanche
-71.7823,18.2654,Garreau
-71.7767,18.2766,Boucan Pété
-71.7624,18.2546,Bois Codéine
-71.8753,18.301,Nan Simbi
-73.196,18.9136,Nan Grand Bois
-73.1119,18.9304,Gros Mangle
-73.0409,18.8903,Nan Zebre
-73.0111,18.8522,Abricot
-73.0341,18.8496,Ca Leon
-72.9715,18.867,Boue Cherissable
-73.2057,18.8866,Lan Gaiac
-73.1906,18.8807,Platon Trou Louis
-73.1476,18.8753,Deux Baleines Sud
-73.1142,18.8971,Nan Jesus
-73.1459,18.901,Trou Marassa
-73.2191,18.8972,Herbe a Bleu
-73.2147,18.9144,Tomarin
-73.1816,18.8993,Nanterretiste
-73.1749,18.9054,Nan Ti Bois
-73.1713,18.9146,Platon Balais
-73.0537,18.8371,Marche
-73.0685,18.8485,L'Eternel
-73.0691,18.8556,Calnadere
-73.0799,18.8654,Bousinette
-73.0576,18.8664,Ti Coma
-72.9871,18.8398,Nan Lavaud
-72.9888,18.8275,Bois Brule
-73.0131,18.8258,Plaisance
-73.0627,18.8392,Ti Palmiste
-72.9398,18.8372,Ti Source
-72.9662,18.8361,Herbe Guinee
-72.9557,18.8319,Nan Risque
-73.088,18.8597,Terre Seche
-73.0995,18.8825,Deux Baleines Nord
-73.0939,18.8789,La Cour Longue
-73.1285,18.8615,Dent Grignin
-73.1417,18.8232,Trou Cochon
-73.1225,18.8187,Source Philippe
-73.0927,18.8277,Nan Calebasse
-73.0781,18.8164,Platon Trou Bigaille
-73.0678,18.8203,Barriere Battant
-73.0742,18.827,Fleurant
-73.0534,18.8135,Madame Legors
-73.0747,18.7985,Mahotiere
-73.0605,18.785,Pointe a Raquettes
-73.162,18.8271,Deheaune
-73.1744,18.831,Trou Louis
-73.2529,18.8725,Grande Vide
-73.237,18.9192,Plaine Joannis
-73.2541,18.9363,Ti Fond
-73.24,18.9639,Pointe des Lataniers
-73.1671,18.9527,La Source
-73.2046,18.9328,Plaine Lasource
-74.2581,18.5602,Moron
-73.0959,18.9071,Laferiere
-74.2183,18.5821,Marfranc
-74.2036,18.5935,Beaucalin
-73.1729,18.8627,Ti Calebasse
-73.2038,18.8384,Pointe a Pierrot
-73.0037,18.7804,Lotorre
-72.9432,18.7913,Mare Sucrin
-72.9352,18.8143,Nan Bois de Chene
-72.9536,18.808,Nan Plume
-72.9211,18.8219,Source
-72.9841,18.8062,Nan Cafe
-73.0161,18.811,Plaisance
-72.9682,18.7852,Plaine des Mapous
-72.9552,18.7956,Mantenoir
-72.9363,18.7794,Grand Mapou
-73.014,18.7965,Terre Rouge
-72.8315,18.7952,Mare Legu
-72.8225,18.7977,Trou a l'Eau
-72.8475,18.7886,Nouvelle Cite
-72.8593,18.7906,Bel Platon
-72.8695,18.7968,Tresor
-72.8867,18.8231,Lacour Joseph
-72.8517,18.8116,Fond Lundi
-72.8469,18.7984,Boucan Patate
-72.9172,18.8368,Ti Source
-72.8999,18.831,Devallon
-72.8566,18.7474,Platon Balais
-72.8072,18.7395,Nan Bebe
-72.8342,18.7196,Au Parc
-72.8816,18.7283,Picmi
-72.8516,18.7544,Nan Bayahone
-72.8398,18.7506,Liberal
-72.83,18.7622,Boucan Legume
-72.8416,18.7685,Platon L'aurore
-72.9039,18.8029,Petite Colette
-72.8852,18.809,Fond Tina
-72.8301,18.7671,Platon L'Etang
-72.8427,18.7586,Terre Blance
-72.8077,18.7587,Petite Anse
-72.9449,18.7448,Nan Francois
-72.9478,18.7614,Nan Canne
-72.9102,18.7813,Nan Mangol
-72.8885,18.7894,Bois Brule
-72.9198,18.7875,Desmangles
-72.905,18.7657,Fond Trou Jacques
-72.8789,18.751,L'autre Bord d' l'Eau
-72.9141,18.7394,Trou Jacques
-72.8598,18.7794,Place du Marche
-72.8709,18.7807,Palma
-72.8826,18.7768,Plume Trou Jacques
-72.8679,18.7659,Nan Molo
-72.5981,18.2235,Colin
-72.5997,18.218,Saint Rampas
-72.6176,18.2186,Mahotiere
-72.6376,18.215,Lacroix
-72.6297,18.223,Desravines
-72.6151,18.2268,Casque Carre
-72.5837,18.2272,Terre Rouge
-72.6107,18.2217,La Croix
