x,y,name
46.0552,9.0338,Gaatama
42.5514,1.2164,Cismaan Yarow
45.1128,2.2525,Doonka Weynow
43.9574,9.8266,Malugta Hose
44.7692,1.8434,Sagaaroole
44.8265,2.3458,Halluuq
45.5202,9.3334,Suryo
44.9479,1.9422,Cali-Qare
45.3358,4.4081,Jiiqlay
43.5113,9.5934,Nasiya
43.5532,3.1291,Malaag
45.2018,4.12,Wabxo
44.9334,2.2511,Bulo Ahmed Ali
43.1015,4.1018,War Gubey
42.5632,0.4801,Dabader
46.1987,2.9022,Garas-Weyne
41.8425,3.5806,Gomor Cad 1
50.1709,11.0711,Bohagno
43.5447,2.4408,Kuunyo-Burow
49.0774,9.619,El Harre
41.6708,0.5213,Cangiara
43.5539,9.6816,Reer Cigaal
44.8668,2.4277,Yaage Arursooy
43.7034,2.9166,Buulo Mandero
42.9032,2.7028,Dhuboi
44.4246,3.8388,Hamiinoy
45.6581,2.7413,Dhiamaale
44.2014,3.5791,Magdaad
47.5609,4.5677,Dhalwo
43.1809,10.2994,Jif
45.5298,3.2356,Shabeeleye
45.5903,2.8831,Cadley
45.9506,9.1459,Ina Afmadoobe
41.5976,0.8215,Culume Allango
44.6351,1.8271,Cabdillahi Caddow
45.0269,2.16,Mayey
43.3828,3.2855,Biyi-Guur
45.0709,2.6556,Tugaarey
49.0433,10.4597,Ceel Doofar
48.9796,9.9738,Kalad Hacda
41.9303,3.9896,Gaawido
42.0809,3.2386,Qadiidda
45.3981,2.352,Aual Selo
44.75,1.8494,Bulo Sh Said
44.9331,3.5332,Qob Yaxaas
43.6588,9.563,Darbiga
44.6805,9.7087,Weerarka
44.0738,2.8497,Daweeda
44.822,2.0226,Gumeysi Diid
43.071,0.7294,Elahano
43.8916,9.2133,Laf-Lamood
41.4529,0.2483,Cuis Dera
44.9883,2.4763,Sagaar Oole
45.1885,2.601,Buulo-Eelay
44.2708,4.1364,Afgooye أفجوي
42.479,3.3239,Diidow Bunla
44.6615,2.6502,Mareerey
44.7217,1.8736,Ugunji
44.8175,2.5904,Eeloole
43.3221,3.3058,Shiidalow
