x,y,name
40.7592,11.1212,Adaytu
40.7077,10.4098,Dhanan-Weere
40.65,10.1667,Gewane
40.7014,10.6912,Hoyale
40.4667,10.6167,Burka 02
40.1446,9.2515,Melka Sede
40.3762,9.4587,Bilan
40.4551,9.734,Garba-Cise
40.1667,9.3333,Melka Werer
40.5112,9.8494,Qalacle
40.221,9.0183,Qurqure
39.9524,9.5339,Dulecha 1
39.8,9.3667,Yehuala Shum
40.15,9,Awash
39.8333,9.15,Dedecha
40.25,14.1833,Asale
40.1833,14.25,Dalol
40.3833,14.3667,Kulul
40.15,14.0333,Maglala
40.1667,14.1,Saba
40.7333,13.9,Asgagala
40.0333,13.8667,Berahile
40.0833,13.6667,Bubaicoma
39.75,13.35,Shehet
40.0333,12.9667,Beda
40.7667,11.4167,Mile 1
40.263,10.2509,Debel
38.7,10.2833,Abiyu
38.6167,10.1167,Babu
38.7167,10.1833,Gunde Meskel
38.6833,10.2167,Salolona
38.6833,10.1333,Yilu
36.4624,10.1024,Kelo 1
38.2414,10.0066,Gosha Tsiyon
38.3399,9.907,Tulu Miki
38.3667,9.9333,Aletis
38.05,9.9167,Ejersa
38.2167,10.05,Filkilik
38.25,10.0167,Goha Tsion
38.1833,9.95,Hose
38.1333,9.9333,Sekelo
38.5097,9.9159,Ejere 1
38.6167,10.0333,Ada-a
38.5333,9.9,Ejere N Shewa
36.4667,9.85,Gelila
36.45,9.9,Waro
37.4781,9.5088,Kombolcha 2
37.3833,9.3667,Gebete
37.4833,9.5333,Kembolcha Wellega
38.629,9.808,Degem
38.5833,9.9,Dengego
37.3216,9.6538,Achane
37.3667,9.55,Fincha-a
38.7167,9.8,Fiche
37.7049,9.746,Kere Dobi
37.741,9.6641,Chulute
38.5241,9.7766,Ali Doro
38.2741,9.7624,Biriti
38.4,9.8167,Gebre Guracha
38.15,9.8,Lomi
37.0833,9.65,Bode
37.1,9.6167,Shambu
36.8833,9.65,Dikin
37.05,9.5,Dulecha 2
36.95,9.55,Gebere
36.9333,9.45,Sewa
36.7833,9.6667,Tuturei
38.866,9.5515,Muke Turi
38.8667,9.55,Muke Ture
39.05,9.65,Weberi
38.5837,9.6137,Daleti 2
38.5833,9.6333,Dale N Shewa
38.6167,9.6167,Fitale
38.7333,9.5833,Gimbichu 04
38.7,9.5167,Guranda N Shewa
42.2667,9.5333,Ejersa Goro
38.2783,9.602,Minare
38.2156,9.5082,Kembolcha 2
38.2116,9.3852,Ketket
34.5631,9.4743,Kober
34.5757,9.2587,Tobi
34.5198,9.1513,Kelem 1
42.195,9.4673,Melka Rafu
42.1154,9.4332,Kombolcha 3
38.6043,9.4679,Muger
38.4942,9.4025,Welenkombi
37.0279,9.2916,Bila 1
36.9833,9.35,Bila E Wellega
36.9833,9.2833,Gute 1
41.55,9.4,Chelenko
41.6833,9.4167,Kulubi
42.0167,9.3833,Alem Maya
42.05,9.35,Aweday
36.4804,9.1729,Golo
