x,y,name
-73.6031,5.7136,Santa Sofía
-73.6057,5.5207,La Candelaria
-74.2382,11.2187,Playa Blanca
-74.2576,4.8527,Santa Barbara
-73.4853,5.4918,Samacá
-74.4476,4.6407,Atalaya
-74.4474,4.6457,Condominio Altavista
-74.4408,4.6322,Zapata
-73.6467,5.5796,Tinjacá
-73.4658,5.4848,La cumbre
-74.3839,4.5819,La María
-75.488,5.4079,Salamina
-75.4857,5.3938,Carlos Isaza
-75.4851,5.3924,Los Alpes
-75.489,5.3948,El Carmen
-75.488,5.404,Palenque
-75.4855,5.3951,Luis Higuera
-75.4862,5.396,La Paz
-75.4854,5.3978,Fortunato Gaviria
-75.4845,5.3972,Pinares del Tachuelo
-75.4854,5.399,Empocaldas
-75.4854,5.4023,El Descanso
-75.4856,5.4027,Ospina Pérez
-75.4918,5.4072,Obrero
-75.4916,5.4097,20 de Julio
-75.4873,5.4105,Los Fundadores
-75.4872,5.4121,Cramoa
-75.4848,5.4053,El Hipódromo
-75.4861,5.41,Los Empleados
-75.4841,5.4104,Urbanización El Bosque
-75.4859,5.4117,Playón
-75.4854,5.4119,Galán
-75.6515,3.5651,Quebradon
-75.7637,3.3409,Vereda El Agarre
-74.9554,10.9891,Puerto Colombia
-74.8324,3.3749,Vegagrande
-75.193,4.4534,Palma
-75.3301,4.6004,El Silencio
-73.1678,5.2819,Zetaquirá
-73.1268,5.227,Berbeo
-72.8085,5.9107,Beteitiva
-72.6366,6.0412,Socotá
-73.2962,5.435,Viracachá
-77.025,3.6636,San Francisco Javier
-77.0923,3.6936,Cocalito
-77.084,3.6943,Guadualito
-77.1832,3.6325,Papayal
-77.1637,3.7377,Las Palmas
-77.0748,3.6863,El tigre
-77.9286,2.6042,Bagrero
-77.8647,2.5545,Bonanza
-72.6427,2.5716,San José del Guaviare
-73.7924,2.2617,Caño Cristales
-72.9252,4.6149,Villanueva
-75.5771,3.4559,Dos Aguas
-75.605,4.0117,Roncesvalles
-76.235,4.895,San José del Palmar
-76.2927,4.9046,La Italia
-76.313,4.9191,San Pedro de Ingara
-72.5282,7.874,Barrio Belen
-76.733,8.3864,El Carlos
-75.2595,5.2841,Marulanda
-75.1545,5.2532,Manzanares
-75.6028,5.3827,La Felisa
-75.6667,5.2704,Irra
-76.4966,4.9654,El Tambito
-76.5171,4.9475,Quebrada Larga
-76.5352,4.9442,El Tigre
-76.5699,4.9322,Guaraguao
-76.5781,4.9528,Sesego
-76.6068,4.9554,Nóvita
-76.6378,4.976,San Lorenzo
-76.7827,4.9862,Chaqui
-76.6937,5.0933,Andagoya
-76.6875,5.1516,Puerto Cubis
-75.2194,6.6815,Gómez Plata
-71.0936,6.79,Las Cruces
-71.1476,6.8108,El Futuro
-71.1826,6.8079,Tembladores
-71.3396,6.6158,Nuevo Sol
-71.7068,6.5673,El Corocito
-71.6589,6.6407,Puerto Miranda
-71.6096,6.6332,Tres Cruces
-71.5768,6.6359,El Botalón
-71.699,6.6462,Tamacay
-71.7121,6.7441,Palmarito
-71.748,6.7682,Agua Viva
-71.7907,6.8926,El Diamante
-71.9796,6.9668,Bojaba
-71.7291,6.3552,Casablanca
-71.6794,6.3107,El Susto
-71.4326,6.2262,Puerto Gaitan
-71.551,6.2199,San Joaquin
-72.0238,6.1267,La Cabuya
-71.8099,6.033,Chire
-72.163,5.8304,Tamara
-72.2112,5.5207,La yopaloza
-72.6002,5.2063,Unete
-72.7846,5.5173,Toquilla
-72.6377,7.9062,Cornejo
-72.7166,7.8644,Santiago
-72.8121,7.773,Salazar
-74.1505,11.2966,Bahia Concha
-72.476,7.578,Ragonvalia
-72.4826,7.5062,Herrán
-75.6375,6.2783,San Cristóbal
-72.9295,5.6577,El Crucero
-73.3746,6.1242,Tolota
-75.8305,6.561,La Pola
-75.8248,6.5565,Coloradas
-74.859,9.9003,Tenerife
-74.7159,10.1682,Punta de Piedras
-74.2149,10.0313,San Ángel
-74.0618,10.1914,Algarrobo
-74.3924,9.8018,Nueva Granada
-73.9114,7.0044,Yondó
-75.0108,6.5981,Yolombó
-74.8733,3.4918,Ameses
-74.8687,3.4744,Casino
-74.7107,3.8627,Tres Esquinas
-72.5244,7.7718,Los Vados
-72.5451,7.7426,La Garita
-72.6338,7.5636,El Diamante
-72.6072,7.6885,La Donjuana
-72.6142,7.3297,La Lejía
-72.4667,7.2645,Monoga
-72.4668,7.8316,Villas de Sevilla
-72.4759,7.8946,Torcoroma
-72.5132,7.8841,Miraflores
-72.4656,7.9135,El Escobal
-73.0339,5.8277,Duitama
-75.4594,5.5272,Pácora
-75.4576,5.6131,Aguadas
-75.6223,5.0204,Palestina
-75.5151,5.045,Villamaría
-75.5478,5.3989,La Merced
-75.161,5.3833,Pensilvania
-75.4375,5.0172,Gallinazo
-70.8235,7.0063,Pituco
-70.7987,6.9813,eL rANCHO
-70.7006,6.9867,Chaparral
-70.7282,7.0117,El Machete
-70.7241,7.0232,La Esperanza
-70.9272,6.8752,Platanal
-70.8793,6.9092,Palermo
-70.853,6.9875,La Porfia
-71.2888,6.8283,Caserio Los Colonos
-74.1281,11.3157,Chengue
-74.0769,11.3283,Playa Cristal o Playa del Muerto
-74.0511,11.3304,Playa Cinto
-73.7707,11.2492,Buritaca
-76.4952,3.5835,Yumbo
-73.3355,8.4689,Convención
-73.094,8.575,El Tarra
-72.5836,8.0782,Distrito de Riego
-73.4468,8.5108,El Carmen
-72.4948,7.9386,Urbanización Colinas del Salado
-75.5126,3.8669,El Lugo
-75.5337,3.8875,El Silencio
-75.5215,3.8906,La Cristalina
-75.5534,3.8649,El Corazon
-75.536,3.871,El Silencio
-75.5547,3.8856,La vega
-75.5419,3.891,Santa Rosa de Tetuan
-75.5356,3.9022,Palmira
-75.5162,3.8972,San Jose
-75.5372,5.1104,Cuchilla del Salado
-73.0063,6.9177,Los Curos
-73.0353,6.8936,Mesa los Santos
-73.7636,6.8628,Campo 23
-73.2387,8.2127,La Playa de Belén
-77.1897,3.8274,Pianguita
-77.3258,3.8882,Málaga
-77.4259,4.0971,Miramar
-77.4384,4.1355,Isal del Mono
-77.3796,4.1707,Agua Clara
-77.3677,4.1844,Guarataco
-77.3346,4.1884,San Bernardo
-77.3051,4.1692,Papayo
-77.2877,4.1902,Chachajo
-77.2733,4.2305,Bisario
-77.27,4.2329,Union San Juan
-77.2575,4.2324,Cabecera
-77.238,4.1752,Nuevo Pitali
-77.2105,4.1632,Malaguita
-77.1627,4.1819,Valledupar
-77.1372,4.1586,Palestina
-77.1378,4.1772,El coco
-77.1138,4.1739,Quicharo
-77.1048,4.2112,Taparal
-77.1037,4.2159,Taparalito
-77.0963,4.2226,San José
-77.0206,4.1834,Las Delicias
-77.0287,4.2065,Munguido
-77.3626,4.2551,Docordó
-77.3195,4.2248,Carra
-75.9431,8.4144,Betana
-76.0594,8.1717,Tierralta
-75.9127,8.4509,Maracayo
-75.9015,8.5326,Santafé
-75.8324,8.9886,Carrillo
-74.4662,9.2746,Peñoncito
-74.6438,9.2779,Cicuco
-74.9746,9.3196,Buenavista
-75.3121,9.5404,Chalán
-75.3531,9.4941,Colosó
-75.3054,9.3344,Morroa
-75.0269,8.9294,San Benito Abad
-74.721,8.812,Sucre
-75.6826,6.851,San José de la Montaña
-74.8423,6.6754,Yalí
-72.9172,10.5328,Los Garabatos
-72.6001,7.5936,Pueblito Santa Maria
-72.5952,7.6595,Los Alamos (recta)
-72.567,7.5352,Iscalá Centro (vereda)
-73.4485,6.1582,San José de Suaita
-75.6729,5.0821,Santágueda
-72.2488,6.0989,Sacama
-75.6078,5.0601,La Manuela
-75.5212,5.135,Pueblo Rico
-77.2398,1.1402,San Antonio
-77.2543,1.148,Cruz De Amarillo
-71.624,6.9624,La Esmeralda
-72.3348,6.128,La Salina
-75.9728,1.3314,San José del Fragua
-74.8882,5.5759,Norcasia
-75.8123,4.9947,Belalcázar
-75.7655,5.1664,Risaralda
-77.2161,1.142,San Jose
-73.7351,5.7534,Garavito
-75.1298,4.7625,El Bosque
-75.0322,4.7622,San Rafaél
-75.0152,4.7726,Junín
-74.9591,4.7801,La Sierra
-75.0399,4.9102,Campoalegre
-74.4671,4.9146,Chimbe
-74.4663,4.9275,El Entable
-74.4774,4.9599,La Judea
-77.3579,1.2907,Nariño
-73.5315,4.0678,Rancho Chicha
-73.7657,5.6975,Saboyá
-75.7919,5.0809,San José
-75.3718,5.3769,San Félix
-73.7297,4.2049,Pupial
-75.2564,4.4474,Santa Teresa
-75.2604,4.4451,La Esperanza
-73.9868,4.6933,Campanario San Martin
-73.9534,4.7763,Cayetano
-72.6826,7.0196,Presidente
-73.9881,5.05,Argelia
-73.9744,5.0791,La Plazuela
-75.1946,3.7994,Coyaima
-75.5398,5.6153,Arma
-75.1137,5.3243,Bolivia
-75.1836,5.4998,Arboleda
-74.9337,5.6657,San Diego
-74.076,4.5981,Bogotá
-74.461,4.7845,Mesón Bochica
-74.4789,4.8178,Corralejas
-75.887,8.7559,Montería
-69.6326,-0.566,La Pista
-69.6341,-0.563,Taraira
-73.5442,7.5965,El Taladro
-73.4646,7.5522,Finca Alto Viento
-73.4569,7.5614,Puente Rio Cachira
-73.3087,7.6201,Contadero
-75.2432,6.2188,El Peñol
-75.1617,6.2342,Guatapé
-75.1762,5.6092,Nariño
-76.2208,4.7622,El Cairo
-76.6482,1.1466,Mocoa
-73.6207,4.1315,Villavicencio
-75.6143,1.6159,Florencia
-72.508,7.8971,Cúcuta
-78.7706,1.8078,Tumaco
-77.4482,1.0004,Funes
-77.7334,0.9573,Guachucal
-77.6419,0.8708,Pupiales
-77.5686,0.9193,Gualmatán
-77.7003,0.8823,Aldana
-77.7274,0.8633,Carlosama
-77.6209,1.0377,Sapuyes
-77.5037,0.8835,Puerres
-77.5725,0.8068,Potosí
-77.5179,0.8535,Córdoba
-77.7889,0.9092,Cumbal
-77.4045,1.2986,La Florida
-77.6772,1.2217,Guachavés (Santacruz)
-77.5483,1.1305,Guaitarilla
-77.4656,1.2083,Consacá
-77.566,1.0585,Ospina
-78.0028,1.215,Ricaurte
-77.5235,1.3511,Linares
-77.5147,1.2615,Ancuya
-77.4018,1.1159,Yacuanquer
-77.8646,1.1409,Piedrancha
-76.6044,0.6842,Puerto Caicedo
-76.4951,0.498,Puerto Asís
-77.1558,1.3851,Buesaco
-77.0025,1.1468,Santiago
-76.8789,1.1749,San Francisco
-76.408,0.9635,Puerto Guzmán
-76.617,1.0305,Villagarzón
-76.9725,1.1895,Colón
-77.4398,1.4536,El Peñol
-77.3919,1.4082,El Tambo
-78.2446,1.697,San José
-77.5211,1.4921,Sotomayor
-78.1835,1.7666,Payán
-78.6581,2.0399,Salahonda
-78.1365,1.6741,Barbacoas
-77.4599,1.6285,Policarpa
-77.5803,1.4732,La Llanada
-77.5784,1.6477,Cumbitara
-77.8856,2.5706,Guapi
-78.1102,2.4772,El Charco
-77.6643,2.7705,Timbiquí
-78.4513,2.5092,Mosquera
-77.9798,2.4508,Iscuandé
-78.3267,2.3485,Bocas de Satinga
-78.1901,2.3992,La Tola
-77.12,1.5525,San Pedro de Cartago
-77.1358,1.5032,Berruecos
-77.0812,1.4739,San José
-77.0973,1.4273,El Tablón de Gómez
-77.0727,1.683,Florencia
-77.011,1.6685,San Pablo
-77.1306,1.599,La Unión
-77.3351,1.7432,El Rosario
-77.2153,1.5032,San Lorenzo
-77.0159,1.5961,Belén
-76.9712,1.6003,La Cruz
-77.2189,2.0415,Balboa
-77.3062,1.935,Leiva
-76.7773,2.0014,La Vega
-76.9666,1.8368,Bolívar
-76.1312,1.723,Palestina
-76.5726,1.7018,Santa Rosa
-76.2729,1.8821,San Agustin
-76.045,1.9931,Saladoblanco
-75.9951,2.0236,Oporapa
-76.0451,1.845,Pitalito
-76.8117,2.4512,El Tambo
-76.9863,2.1123,El Bordo
-76.6839,2.3529,Timbío
-75.9791,2.1986,La Argentina
-76.6134,2.2538,Paispamba
-76.4964,2.3417,Coconuco
